_ts|player_id|place|ball|direc
1563|48332|da|1|la
1564|48332|da|1|la
1569|66806|di|1|la
1570|66806|di|1|la
1576|39476|di|1|la
1577|39476|di|1|la
1583|48353|di|1|la
1585|40868|mf|0|la
1585|77760|mf|0|fw
1586|77760|mf|0|fw
1587|40868|mf|0|la
1587|77760|mf|0|fw
1594|40868|mf|0|la
1595|48353|mf|0|la
1596|48353|mf|1|la
1597|40868|mf|1|la
1598|40868|mf|1|la
1600|48353|mf|1|la
1601|48353|mf|1|la
1601|6994|mf|1|la
1602|6994|mf|1|la
1605|66806|mf|1|la
1606|66806|mf|1|fw
1611|27375|mf|1|fw
1615|28411|di|0|la
1616|28411|di|1|la
1618|99128|di|1|la
1619|99128|di|1|la
1620|61960|mf|1|fw
1621|61960|mf|1|fw
1626|99128|di|1|fw
1627|99128|mf|1|fw
1627|61960|mf|1|fw
1628|61960|mf|1|fw
1630|99128|mf|1|fw
1633|10866|mf|0|la
1634|81456|mf|0|la
1638|81456|mf|1|la
1642|39476|di|1|la
1643|39476|mf|1|la
1652|34352|da|0|la
1652|50343|oa|0|fw
1654|34352|di|0|fw
1654|50343|oi|0|la
1659|48353|oi|0|la
1660|50343|oa|0|la
1661|50343|oa|1|la
1666|102683|di|0|la
1666|81456|oi|0|fw
1668|6994|oi|0|fw
1668|28411|da|0|la
1672|28411|da|0|la
1683|28411|da|0|la
1684|34352|di|0|la
1685|34352|di|1|la
1686|34355|mf|1|la
1687|34355|mf|1|la
1689|34352|di|1|la
1690|34352|di|1|la
1691|105021|di|1|la
1692|105021|di|1|la
1695|99128|mf|1|fw
1696|99128|mf|1|fw
1697|37084|mf|1|fw
1698|37084|mf|1|fw
1699|102683|mf|1|fw
1700|102683|mf|1|fw
1704|37084|mf|1|fw
1705|102683|mf|1|fw
1705|37084|mf|1|fw
1706|102683|mf|1|fw
1710|99127|oi|1|fw
1710|77760|oi|1|fw
1711|99127|oi|1|fw
1711|77760|oi|1|fw
1713|77760|oi|1|fw
1716|81456|mf|0|la
1717|37084|mf|0|fw
1717|81456|mf|0|la
1718|81456|mf|1|la
1726|40868|mf|1|la
1727|40868|oa|0|fw
1736|99128|da|0|la
1736|6994|oa|0|fw
1738|99128|da|0|no
1760|102683|di|0|fw
1760|28411|da|0|la
1761|102683|mf|1|fw
1762|99127|mf|1|fw
1763|99127|mf|1|fw
1765|37084|oi|1|fw
1766|37084|oi|1|fw
1768|77760|oi|1|fw
1769|77760|oi|1|fw
1770|102683|mf|1|fw
1771|102683|mf|1|fw
1771|99127|oi|1|fw
1772|99127|oi|1|fw
1777|37084|oi|1|fw
