_ts|player_id|place|ball|direc
2531|37880|mf|1|la
2535|51090|di|0|la
2536|51090|di|0|la
2536|37880|oi|0|fw
2553|67527|oi|0|fw
2556|37880|oi|0|fw
2557|37880|oi|1|fw
2558|67527|oi|1|fw
2559|67527|oi|1|fw
2559|37880|oi|1|fw
2560|37880|oi|1|fw
2563|67527|oi|0|fw
2564|61278|di|0|la
2565|61278|di|1|la
2566|27250|di|1|la
2567|27250|di|1|la
2570|100534|di|0|la
2570|56069|oi|0|fw
2574|56069|oi|0|fw
2574|41270|di|0|la
2647|73678|oi|0|fw
2648|15780|da|0|la
2649|51090|da|0|la
2653|61278|mf|0|fw
2658|44324|di|1|la
2661|10995|da|1|la
2669|19928|da|0|la
2674|19928|da|1|la
2674|41270|di|1|la
2675|41270|di|1|la
2677|47654|di|1|la
2678|47654|di|1|la
2680|41270|di|1|la
2681|61262|mf|1|la
2681|41270|di|1|la
2682|61262|mf|1|la
2683|41270|di|1|la
2684|41270|mf|1|la
2688|39563|oi|1|la
2689|39563|oi|1|la
2691|53645|oi|0|fw
2693|10995|da|0|la
2707|10995|da|1|la
2709|41270|di|1|la
2711|19928|da|0|la
2717|19928|da|0|la
2719|41270|da|0|la
2720|41270|di|1|la
2726|61278|oi|0|la
2727|61278|oi|1|la
2729|61262|oa|1|la
2730|52775|da|0|fw
2731|61262|oa|1|fw
2731|61278|oa|0|fw
2732|100534|oa|1|fw
2732|61278|oa|1|fw
2733|53645|oa|1|fw
2733|100534|oa|1|fw
2734|53645|oa|0|fw
2734|60914|da|0|la
2738|53645|oa|0|fw
2738|60914|da|0|la
2765|61278|da|0|no
2766|60914|da|0|la
2820|100534|da|0|no
2820|83465|mf|1|la
2821|83465|mf|1|la
2821|73678|mf|1|la
2822|27671|mf|1|la
2823|27671|mf|1|la
2826|37880|mf|1|la
2831|19928|da|0|la
2837|19928|da|0|la
2838|41270|da|0|la
2839|41270|di|1|la
2844|47654|di|1|la
2845|47654|mf|1|la
2847|39563|mf|1|la
2848|39563|mf|1|la
2850|61278|mf|1|la
2851|61278|mf|1|la
2856|39563|mf|1|la
2857|39563|oi|1|la
2861|41270|mf|1|la
2862|41270|mf|1|la
2870|53645|oa|0|fw
2872|53645|oa|0|fw
2872|44324|da|0|la
2902|10995|da|0|la
2904|83465|mf|0|fw
2904|41270|mf|0|la
2905|41270|mf|0|la
2908|61262|mf|0|fw
2908|27671|mf|0|la
2910|27789|mf|0|fw
2911|27789|oi|1|fw
2914|53645|oa|0|fw
2914|44324|da|0|la
2921|15780|oi|1|fw
2922|27789|oi|0|fw
2922|37880|da|1|la
2923|27789|oi|1|fw
2924|15780|oa|1|fw
2924|42564|di|0|la
2925|27250|oi|1|fw
2926|10995|da|0|la
2926|27250|oi|0|fw
2929|10995|da|0|la
2929|27250|oa|0|fw
2949|61278|oa|0|fw
2951|61262|oa|0|la
2952|61262|oa|1|la
2954|56069|da|0|fw
2954|61278|oa|0|la
3008|10995|da|0|la
3008|61278|oa|0|la
3014|10995|da|0|la
3014|61278|oa|0|fw
3031|53645|oa|0|fw
3033|27789|oa|0|fw
3034|27789|oa|1|fw
3035|61262|oi|1|fw
3036|61262|oi|0|fw
3036|42564|da|0|la
3040|27789|mf|1|la
3047|61278|oa|0|fw
3050|52775|da|0|la
3052|27789|oa|1|fw
3053|41270|oa|1|fw
3054|41270|oa|0|fw
3055|27250|oa|0|fw
3056|27250|oa|0|fw
3127|73678|mf|1|la
3128|83465|mf|1|fw
3129|83465|mf|1|fw
3130|37880|mf|1|la
3131|51090|mf|0|fw
3131|37880|mf|0|la
3138|15780|mf|0|fw
3138|51090|di|0|fw
3139|51090|di|1|fw
3141|41270|di|1|la
3142|41270|mf|1|la
3143|39563|mf|1|la
3144|39563|mf|1|la
3148|61278|oi|1|la
3149|61278|oi|1|fw
3152|61262|oa|0|fw
3156|44324|da|0|la
3158|44324|da|0|la
3158|61262|oa|0|fw
3163|15780|oi|0|fw
3166|61278|oi|0|fw
3166|37880|di|0|la
3169|61278|oi|0|fw
3169|37880|di|0|la
3203|10995|di|0|la
3206|15780|di|0|fw
3207|15780|di|1|fw
3209|61262|di|1|fw
3210|10995|mf|0|la
3210|61262|mf|0|fw
3222|44324|mf|0|la
3225|60914|di|0|la
3226|60914|di|1|la
3230|10995|da|1|la
3232|47654|mf|0|la
3236|67527|mf|1|fw
3238|52775|mf|1|fw
3239|52775|di|1|fw
3245|10995|da|1|la
3246|10995|da|1|la
3252|47654|mf|0|la
3252|42564|oi|0|fw
3253|53645|mf|0|fw
3255|53645|oi|1|fw
3258|52775|di|0|la
3258|61262|oi|0|fw
3262|42564|di|0|fw
3263|42564|di|1|fw
3267|61262|mf|0|la
3267|56069|mf|0|fw
3268|27250|mf|0|la
3269|27789|mf|1|la
3269|27250|mf|1|la
3270|27789|mf|1|la
3272|52775|di|0|fw
3272|61262|oi|0|la
3274|56069|di|0|fw
3276|42564|mf|1|fw
3277|42564|mf|1|fw
3277|67527|di|1|fw
3278|67527|di|1|fw
3280|10995|da|1|la
3286|51090|di|0|la
3288|51090|di|1|la
3291|15780|da|0|no
3292|15780|di|0|la
3292|73678|oi|0|fw
3327|19928|di|0|la
3329|67527|da|0|la
3333|61278|oa|0|fw
3334|67527|da|0|la
3334|61278|oa|0|fw
3336|67527|da|0|la
3338|44324|da|0|la
3339|44324|di|1|la
3339|27671|di|1|la
3340|27671|di|1|la
3342|27789|mf|0|fw
3342|44324|mf|0|la
3344|27789|mf|0|fw
3344|44324|mf|0|la
3399|27671|mf|0|la
3403|52775|mf|0|la
3404|52775|mf|1|la
3408|42564|mf|1|fw
3410|41270|da|0|la
3411|41270|di|0|la
3411|42564|oi|0|fw
