_ts|player_id|place|ball|direc
3083|78140|mf|0|fw
3083|105835|mf|0|la
3083|118749|di|0|la
3085|105835|mf|1|la
3087|78140|mf|0|fw
3087|105835|mf|0|la
3106|52940|mf|0|fw
3108|37269|di|0|la
3109|52940|mf|0|fw
3109|37269|mf|0|la
3123|52940|oi|0|fw
3123|41733|oi|0|fw
3124|41733|oi|1|fw
3126|52940|oi|1|fw
3129|122779|di|0|la
3131|15076|mf|1|fw
3133|122779|da|0|la
3133|15076|oa|0|fw
3142|37269|di|0|la
3147|48853|da|0|la
3148|48853|di|1|la
3152|100981|di|1|fw
3153|100981|di|1|fw
3157|37265|mf|0|fw
3157|15076|mf|0|la
3166|48852|mf|0|fw
3167|122779|mf|0|la
3168|122779|mf|1|la
3169|37269|mf|1|la
3170|37269|mf|1|la
3173|83531|mf|1|la
3175|72162|da|0|la
3187|72162|da|1|la
3191|39187|mf|0|fw
3191|48853|mf|0|la
3192|48853|mf|0|la
3195|37265|mf|1|fw
3195|21095|di|1|la
