_ts|player_id|place|ball|direc
2778|49195|oi|1|fw
2780|98780|mf|1|fw
2781|98780|mf|1|fw
2783|12625|di|1|la
2784|12625|di|1|la
2786|98783|di|1|la
2787|98783|di|1|la
2789|83409|di|1|la
2790|83409|di|1|la
2792|98780|mf|1|fw
2793|98780|mf|1|fw
2797|49195|mf|1|fw
2798|119572|mf|0|la
2799|50105|mf|0|la
2804|99332|mf|1|la
2805|99332|oi|1|fw
2809|99336|oi|1|fw
2810|99336|oi|1|fw
2810|59794|oa|1|fw
2811|59794|oa|0|fw
2815|99332|oa|0|fw
2841|99332|da|0|no
2876|58966|da|0|la
2877|119572|mf|0|la
2877|148179|mf|0|fw
2878|148179|mf|1|fw
2880|81918|da|0|no
2881|99332|mf|1|fw
2881|59794|mf|1|la
2882|59794|mf|1|la
2883|34285|di|1|la
2884|34285|di|1|la
2887|99336|di|1|fw
2889|34291|di|0|la
2889|148179|oi|0|fw
2890|148179|oi|1|la
2892|49195|oi|0|la
2893|49195|oi|1|la
2895|83409|oi|1|la
2896|83409|oi|1|la
2897|12631|mf|1|la
2898|12631|mf|1|la
2899|50947|oi|0|la
2900|99336|di|0|fw
2901|99336|di|1|fw
2906|55209|mf|1|fw
2907|55209|oa|1|fw
2910|50105|oi|1|fw
2911|50105|oa|1|fw
2913|99336|oi|1|fw
2914|99336|oi|0|fw
2914|58966|da|0|la
2921|58966|da|0|la
2932|58966|da|1|la
2933|99334|mf|0|la
2933|20695|mf|0|fw
2936|20695|mf|1|fw
2938|34302|da|0|la
2945|34302|da|1|la
2949|55209|mf|0|fw
2949|12631|mf|0|la
2951|50947|mf|1|fw
2952|104475|mf|0|la
2953|20695|mf|0|fw
2954|34285|mf|1|la
2955|99332|mf|1|fw
2956|99332|mf|1|fw
2957|55209|mf|1|fw
2958|83409|mf|0|la
2959|12631|mf|0|la
2960|12631|mf|1|la
2961|34285|mf|0|la
2961|20695|mf|0|fw
2962|34285|mf|1|la
2966|12625|di|1|la
2969|99336|di|1|fw
2973|55209|mf|0|fw
2973|83409|mf|0|la
2975|83409|mf|0|la
2976|34291|di|0|la
2976|83409|mf|0|la
2993|34291|da|0|no
2994|99336|di|0|fw
2995|34291|di|1|fw
3000|98783|di|0|la
3006|50105|oi|1|la
3007|119572|oi|1|fw
3008|119572|oi|1|fw
3009|104475|mf|1|la
3010|104475|mf|1|la
3011|119572|mf|1|fw
3012|119572|mf|1|fw
3014|55209|oi|0|fw
3015|49195|mf|0|la
3016|49195|mf|1|la
3020|148179|mf|1|la
3022|34291|di|0|la
3024|99336|di|0|fw
3024|148179|oi|0|la
3026|34291|da|0|fw
3026|148179|oa|0|la
3035|34291|da|0|fw
3035|148179|oa|0|la
3088|12631|oa|0|la
3092|104475|da|0|la
3096|49195|mf|1|la
3104|83409|mf|1|la
3105|83409|mf|1|la
3106|12625|mf|1|fw
3107|12625|mf|1|fw
3108|83409|di|1|la
3109|83409|di|1|la
3111|98783|di|1|la
3112|98783|mf|1|la
3114|83409|di|1|la
3115|83409|di|1|la
3118|12625|mf|1|fw
3119|12625|mf|1|fw
3121|83409|mf|1|la
3122|83409|mf|1|la
3124|98783|mf|1|la
3125|98783|mf|1|la
3128|55209|mf|0|fw
3128|148179|oi|0|la
3130|55209|mf|0|fw
