_ts|player_id|place|ball|direc
2927|10866|oa|0|fw
2959|48844|da|0|la
2963|14503|mf|1|la
2964|10866|mf|0|la
2965|10866|mf|1|la
2966|14503|mf|1|la
2970|27300|di|0|fw
2973|27300|di|1|fw
2976|27701|di|1|fw
2977|27701|di|1|fw
2980|12204|da|1|la
2981|12204|di|1|la
2985|27701|di|1|la
2986|27701|mf|1|la
2988|62914|mf|1|fw
2989|62914|mf|1|fw
2993|66733|oi|0|fw
2995|66806|da|0|la
2999|42738|oi|1|fw
3000|39471|di|1|la
3003|10866|mf|0|la
3008|10866|oi|1|fw
3010|12204|da|0|la
3017|28130|oa|0|fw
3017|12204|da|0|la
3020|48844|da|0|la
3025|48844|da|0|la
3026|66733|di|0|fw
3027|66733|mf|1|fw
3034|59380|mf|0|fw
3034|39476|mf|0|la
3037|66733|mf|0|fw
3038|27701|mf|0|fw
3039|27701|mf|1|fw
3039|66733|mf|1|fw
3040|66733|mf|1|fw
3042|42824|mf|1|fw
3043|42824|mf|1|fw
3049|50369|mf|1|la
3050|50369|mf|1|la
3050|60025|mf|1|la
3051|60025|mf|1|la
3052|42824|mf|1|la
3053|42824|mf|1|la
3056|60025|oi|1|fw
3057|60025|oi|0|fw
3057|48332|da|0|la
3060|27375|da|0|la
3063|42824|oi|0|la
3063|28130|di|0|fw
3065|42824|oa|0|fw
3065|28130|da|0|la
3092|48332|da|0|la
3097|42824|mf|0|la
3097|28130|oi|0|fw
3099|48353|mf|0|fw
3101|48353|oi|1|fw
3104|28130|oi|1|fw
3108|12204|da|0|la
3109|50369|da|1|la
3109|12204|da|0|la
3110|50369|da|1|la
3113|42824|da|1|la
3114|42824|mf|0|la
3114|48332|mf|0|fw
3126|27375|mf|0|fw
3126|14503|mf|0|fw
3127|14503|mf|1|fw
3131|42738|mf|0|la
3131|10866|mf|0|fw
3139|14503|mf|0|fw
3140|48353|mf|0|fw
3141|48353|mf|1|fw
3144|27375|oa|0|fw
3145|48844|da|0|la
3152|48844|da|0|la
3157|42738|di|0|fw
3158|42738|mf|1|fw
3160|66733|mf|1|fw
3161|66733|mf|1|fw
3162|42738|mf|1|fw
3163|42738|mf|1|fw
3164|27701|mf|1|fw
3165|27701|mf|1|fw
3167|62914|oi|1|fw
