_ts|min|sec|player_id|x|y|type|to_x|to_y|to_z|period|team|outcome|field_pass|side
737|12|17|37064|47.5|67.9|1|48.5|51.2|NaN|1|659|1|t|A
739|12|19|119772|48.5|51.2|100|NaN|NaN|NaN|1|659|1|t|A
739|12|19|119772|48.5|51.2|101|46.5|65.5|NaN|1|659|1|t|A
740|12|20|119772|46.5|65.5|1|34.7|68.2|NaN|1|659|1|t|A
744|12|24|49656|34.7|68.2|100|NaN|NaN|NaN|1|659|1|t|A
744|12|24|49656|34.7|68.2|101|35.7|62.6|NaN|1|659|1|t|A
745|12|25|49656|35.7|62.6|1|39.8|33.7|NaN|1|659|1|t|A
746|12|26|6685|39.8|33.7|101|43.3|32.9|NaN|1|659|1|t|A
746|12|26|6685|39.8|33.7|100|NaN|NaN|NaN|1|659|1|t|A
747|12|27|6685|43.3|32.9|1|56.1|39.0|NaN|1|659|1|t|A
749|12|29|119772|56.1|39.0|100|NaN|NaN|NaN|1|659|1|t|A
750|12|30|119772|56.1|39.0|1|63.2|46.7|NaN|1|659|1|t|A
751|12|31|102578|63.2|42.0|50|NaN|NaN|NaN|1|659|1|f|A
751|12|31|37055|36.8|58.0|7|NaN|NaN|NaN|1|535|1|f|H
752|12|32|34703|43.2|64.5|1|45.5|70.1|NaN|1|535|1|t|H
754|12|34|13139|45.5|70.1|49|NaN|NaN|NaN|1|535|1|f|H
754|12|34|13139|45.5|70.1|1|55.8|45.8|NaN|1|535|1|t|H
